Region,Date,Year,Month,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Area,Gap_Unemployment %,Gap_Employed,Gap_Labour_Participation %,MoM_Unemployment_Rate_Change
Andhra Pradesh,2019-10-31,2019,10,Monthly,4.7,4774377.0,36.41,Urban,-1.1800000000000002,7243035.0,6.600000000000001,-1.3099999999999996
Andhra Pradesh,2019-11-30,2019,11,Monthly,7.54,4668772.0,36.62,Urban,-3.42,6728909.0,4.380000000000003,2.84
Andhra Pradesh,2019-12-31,2019,12,Monthly,7.88,4913963.0,38.61,Urban,-3.5,7614432.0,6.530000000000001,0.33999999999999986
Andhra Pradesh,2020-01-31,2020,1,Monthly,7.11,4618860.0,35.91,Urban,-2.2700000000000005,7397816.0,7.550000000000004,-0.7699999999999996
Andhra Pradesh,2020-02-29,2020,2,Monthly,5.66,4822035.0,36.84,Urban,0.25,6901582.0,5.989999999999995,-1.4500000000000002
Andhra Pradesh,2020-03-31,2020,3,Monthly,9.88,4521537.0,36.08,Urban,-5.820000000000001,6838123.0,4.579999999999998,4.220000000000001
Andhra Pradesh,2020-04-30,2020,4,Monthly,32.3,2544084.0,26.97,Urban,-16.009999999999998,6248743.0,9.060000000000002,22.419999999999995
Andhra Pradesh,2020-05-31,2020,5,Monthly,24.91,3428356.0,32.69,Urban,-10.45,6098546.0,5.469999999999999,-7.389999999999997
Andhra Pradesh,2020-06-30,2020,6,Monthly,5.86,4954389.0,37.61,Urban,-5.010000000000001,10618586.0,16.15,-19.05
Assam,2019-05-31,2019,5,Monthly,7.87,1671707.0,44.92,Urban,-3.58,10077627.0,12.469999999999999,7.87
Assam,2019-06-30,2019,6,Monthly,9.89,1647342.0,45.17,Urban,-4.8100000000000005,7275880.0,-1.3000000000000043,2.0200000000000005
Assam,2019-07-31,2019,7,Monthly,3.21,1739838.0,44.32,Urban,1.0499999999999998,8171696.0,3.8900000000000006,-6.680000000000001
Assam,2019-08-31,2019,8,Monthly,10.39,1595582.0,43.81,Urban,-4.6000000000000005,7696457.0,2.019999999999996,7.180000000000001
Assam,2019-09-30,2019,9,Monthly,9.26,1576480.0,42.66,Urban,-4.8,9891869.0,13.010000000000005,-1.1300000000000008
Assam,2019-10-31,2019,10,Monthly,11.17,1595176.0,44.01,Urban,-6.52,6800730.0,-3.25,1.9100000000000001
Assam,2019-11-30,2019,11,Monthly,6.31,1708045.0,44.59,Urban,-1.6499999999999995,7917317.0,2.049999999999997,-4.86
Assam,2019-12-31,2019,12,Monthly,5.02,1722303.0,44.26,Urban,,,,-1.29
Assam,2020-01-31,2020,1,Monthly,7.24,1630908.0,42.82,Urban,-2.95,9790088.0,12.079999999999998,2.2200000000000006
Assam,2020-02-29,2020,2,Monthly,9.98,1625454.0,43.9,Urban,-6.720000000000001,6837360.0,-3.729999999999997,2.74
Assam,2020-03-31,2020,3,Monthly,10.34,1664145.0,45.03,Urban,-6.57,8214597.0,2.019999999999996,0.35999999999999943
Assam,2020-04-30,2020,4,Monthly,8.37,1454956.0,38.45,Urban,,,,-1.9700000000000006
Assam,2020-05-31,2020,5,Monthly,10.77,1441722.0,39.04,Urban,-1.3899999999999988,8484454.0,10.96,2.4000000000000004
Assam,2020-06-30,2020,6,Monthly,3.42,1551007.0,38.73,Urban,-3.42,5993930.0,-4.349999999999994,-7.35
Bihar,2019-05-31,2019,5,Monthly,19.9,3029344.0,39.8,Urban,-10.629999999999999,21292986.0,-0.04999999999999716,-0.5899999999999999
Bihar,2019-06-30,2019,6,Monthly,13.29,3248864.0,39.35,Urban,-3.09,20848848.0,0.35999999999999943,-6.609999999999999
Bihar,2019-07-31,2019,7,Monthly,16.41,3059744.0,38.36,Urban,-2.9700000000000006,20189131.0,1.2999999999999972,3.120000000000001
Bihar,2019-08-31,2019,8,Monthly,17.66,2994763.0,38.03,Urban,-6.66,19265440.0,-1.1799999999999997,1.25
Bihar,2019-09-30,2019,9,Monthly,20.46,2992082.0,39.25,Urban,-11.590000000000002,20913618.0,-0.6799999999999997,2.8000000000000007
Bihar,2019-10-31,2019,10,Monthly,14.06,3173429.0,38.45,Urban,-1.5899999999999999,20879711.0,1.8599999999999994,-6.4
Bihar,2019-11-30,2019,11,Monthly,17.62,3081077.0,38.86,Urban,-5.220000000000001,19364912.0,-1.3500000000000014,3.5600000000000005
Bihar,2019-12-31,2019,12,Monthly,14.91,2977857.0,36.29,Urban,-4.75,19936673.0,0.9600000000000009,-2.710000000000001
Bihar,2020-01-31,2020,1,Monthly,20.69,2988665.0,38.99,Urban,-11.56,20420341.0,-1.4500000000000028,5.780000000000001
Bihar,2020-02-29,2020,2,Monthly,15.11,3113464.0,37.87,Urban,-5.5,20054728.0,-0.5899999999999963,-5.580000000000002
Bihar,2020-03-31,2020,3,Monthly,15.73,3049637.0,37.29,Urban,-0.33999999999999986,19618245.0,1.5900000000000034,0.620000000000001
Bihar,2020-04-30,2020,4,Monthly,58.77,1400962.0,34.94,Urban,-13.68,13244313.0,3.690000000000005,43.040000000000006
Bihar,2020-05-31,2020,5,Monthly,37.87,2207026.0,36.45,Urban,9.39,11843293.0,2.049999999999997,-20.900000000000006
Bihar,2020-06-30,2020,6,Monthly,12.45,3124663.0,36.54,Urban,8.04,17497903.0,0.8599999999999994,-25.419999999999998
Chandigarh,2019-05-31,2019,5,Monthly,18.35,348042.0,44.89,Urban,,,,
Chandigarh,2019-06-30,2019,6,Monthly,12.4,337145.0,40.44,Urban,,,,-5.950000000000001
Chandigarh,2019-07-31,2019,7,Monthly,21.8,294379.0,39.47,Urban,,,,9.4
Chandigarh,2019-08-31,2019,8,Monthly,9.52,328282.0,37.95,Urban,,,,-12.280000000000001
Chandigarh,2019-09-30,2019,9,Monthly,20.14,327239.0,42.77,Urban,,,,10.620000000000001
Chandigarh,2019-10-31,2019,10,Monthly,13.99,330856.0,40.06,Urban,,,,-6.15
Chandigarh,2019-11-30,2019,11,Monthly,22.05,289593.0,38.6,Urban,,,,8.06
Chandigarh,2019-12-31,2019,12,Monthly,8.33,311146.0,35.19,Urban,,,,-13.72
Chandigarh,2020-01-31,2020,1,Monthly,20.0,332062.0,42.94,Urban,,,,11.67
Chandigarh,2020-02-29,2020,2,Monthly,16.67,316887.0,39.25,Urban,,,,-3.3299999999999983
Chandigarh,2020-03-31,2020,3,Monthly,21.43,279839.0,36.68,Urban,,,,4.759999999999998
Chandigarh,2020-06-30,2020,6,Monthly,7.22,306505.0,33.8,Urban,,,,-14.21
Chhattisgarh,2019-05-31,2019,5,Monthly,9.77,2223129.0,45.61,Urban,0.05000000000000071,4035890.0,-2.719999999999999,-0.370000000000001
Chhattisgarh,2019-06-30,2019,6,Monthly,11.77,2192020.0,45.88,Urban,-5.01,4416606.0,-2.1700000000000017,2.0
Chhattisgarh,2019-07-31,2019,7,Monthly,8.17,2285436.0,45.85,Urban,-3.63,4468186.0,-2.3200000000000003,-3.5999999999999996
Chhattisgarh,2019-08-31,2019,8,Monthly,6.29,2392400.0,46.91,Urban,-1.6500000000000004,4215294.0,-4.359999999999999,-1.88
Chhattisgarh,2019-09-30,2019,9,Monthly,9.46,2311507.0,46.8,Urban,-1.1300000000000008,4179269.0,-3.4199999999999946,3.170000000000001
Chhattisgarh,2019-10-31,2019,10,Monthly,10.27,2297096.0,46.82,Urban,-3.3099999999999996,4746744.0,-0.5399999999999991,0.8099999999999987
Chhattisgarh,2019-11-30,2019,11,Monthly,8.32,2341284.0,46.59,Urban,-5.550000000000001,4601647.0,-3.030000000000001,-1.9499999999999993
Chhattisgarh,2019-12-31,2019,12,Monthly,3.57,2415436.0,45.59,Urban,2.5400000000000005,4153949.0,-3.0,-4.75
Chhattisgarh,2020-01-31,2020,1,Monthly,9.01,2315972.0,46.21,Urban,0.8800000000000008,3920229.0,-4.18,5.4399999999999995
Chhattisgarh,2020-02-29,2020,2,Monthly,9.79,2347941.0,47.14,Urban,-1.8999999999999995,4499232.0,-2.0900000000000034,0.7799999999999994
Chhattisgarh,2020-03-31,2020,3,Monthly,8.21,2407509.0,47.39,Urban,-0.9000000000000012,4487299.0,-2.4100000000000037,-1.5799999999999983
Chhattisgarh,2020-04-30,2020,4,Monthly,20.13,1066126.0,24.06,Urban,-20.13,5468195.0,15.370000000000001,11.919999999999998
Chhattisgarh,2020-05-31,2020,5,Monthly,24.1,1276291.0,30.24,Urban,-16.46,4177800.0,5.320000000000004,3.9700000000000024
Chhattisgarh,2020-06-30,2020,6,Monthly,27.07,1602231.0,39.41,Urban,-16.93,4178864.0,-0.75,2.969999999999999
Delhi,2019-05-31,2019,5,Monthly,12.31,5756475.0,44.17,Urban,0.25,-5586988.0,-1.8400000000000034,-8.83
Delhi,2019-06-30,2019,6,Monthly,12.76,5550172.0,42.71,Urban,-3.4299999999999997,-5401096.0,-6.969999999999999,0.4499999999999993
Delhi,2019-07-31,2019,7,Monthly,14.68,5393091.0,42.34,Urban,-3.6099999999999994,-5226486.0,-1.8100000000000023,1.92
Delhi,2019-08-31,2019,8,Monthly,13.52,5552510.0,42.9,Urban,3.66,-5417103.0,-7.689999999999998,-1.1600000000000001
Delhi,2019-09-30,2019,9,Monthly,20.59,5642253.0,47.36,Urban,-8.09,-5476197.0,-6.68,7.07
Delhi,2019-10-31,2019,10,Monthly,12.41,6030363.0,45.78,Urban,3.4299999999999997,-5880852.0,-7.880000000000003,-8.18
Delhi,2019-11-30,2019,11,Monthly,16.11,5439600.0,43.02,Urban,-5.0,-5260832.0,-0.3100000000000023,3.6999999999999993
Delhi,2019-12-31,2019,12,Monthly,11.07,5718337.0,42.56,Urban,5.899999999999999,-5572666.0,-5.480000000000004,-5.039999999999999
Delhi,2020-01-31,2020,1,Monthly,22.45,5647493.0,48.09,Urban,-8.969999999999999,-5489702.0,-9.730000000000004,11.379999999999999
Delhi,2020-02-29,2020,2,Monthly,14.86,5708807.0,44.18,Urban,-1.049999999999999,-5561307.0,-8.339999999999996,-7.59
Delhi,2020-03-31,2020,3,Monthly,17.09,5401392.0,42.82,Urban,-1.9100000000000001,-5248979.0,-5.369999999999997,2.2300000000000004
Delhi,2020-04-30,2020,4,Monthly,16.51,3003787.0,23.59,Urban,4.18,-2888300.0,6.620000000000001,-0.5799999999999983
Delhi,2020-05-31,2020,5,Monthly,45.78,2343783.0,28.28,Urban,-23.02,-2214173.0,6.369999999999997,29.27
Delhi,2020-06-30,2020,6,Monthly,18.11,4306807.0,34.32,Urban,3.030000000000001,-4194699.0,-5.100000000000001,-27.67
Goa,2019-05-31,2019,5,Monthly,2.75,264855.0,34.17,Urban,0.16000000000000014,-85515.0,4.989999999999995,-17.25
Goa,2019-06-30,2019,6,Monthly,13.33,304015.0,43.96,Urban,-7.88,-133544.0,-5.770000000000003,10.58
Goa,2019-07-31,2019,7,Monthly,12.28,280367.0,40.0,Urban,-1.299999999999999,-112930.0,-0.18999999999999773,-1.0500000000000007
Goa,2019-08-31,2019,8,Monthly,4.9,243277.0,31.97,Urban,-2.9200000000000004,-59674.0,7.640000000000001,-7.379999999999999
Goa,2019-09-30,2019,9,Monthly,3.16,309643.0,39.92,Urban,0.44999999999999973,-146428.0,-4.140000000000001,-1.7400000000000002
Goa,2019-10-31,2019,10,Monthly,12.31,290264.0,41.27,Urban,-5.1000000000000005,-112824.0,-0.9100000000000037,9.15
Goa,2019-11-30,2019,11,Monthly,25.2,271612.0,45.22,Urban,-1.4899999999999984,-112123.0,-1.1299999999999955,12.889999999999999
Goa,2019-12-31,2019,12,Monthly,16.22,288154.0,42.77,Urban,-12.68,-110999.0,-4.07,-8.98
Goa,2020-01-31,2020,1,Monthly,10.92,257814.0,35.95,Urban,-5.54,-98878.0,-0.5900000000000034,-5.299999999999999
Goa,2020-02-29,2020,2,Monthly,4.31,306396.0,39.73,Urban,-4.31,-134724.0,-3.6199999999999974,-6.61
Goa,2020-03-31,2020,3,Monthly,4.76,277093.0,36.05,Urban,,,,0.4500000000000002
Goa,2020-04-30,2020,4,Monthly,11.76,318957.0,44.74,Urban,4.15,-137300.0,0.6199999999999974,7.0
Gujarat,2019-05-31,2019,5,Monthly,4.09,9686558.0,41.67,Urban,-1.21,4268170.0,10.36,2.6799999999999997
Gujarat,2019-06-30,2019,6,Monthly,6.31,10144965.0,44.57,Urban,-1.54,3054316.0,5.549999999999997,2.2199999999999998
Gujarat,2019-07-31,2019,7,Monthly,5.15,9828023.0,42.54,Urban,-0.5700000000000003,4499060.0,11.670000000000002,-1.1599999999999993
Gujarat,2019-08-31,2019,8,Monthly,4.2,10228154.0,43.72,Urban,-0.5,3279188.0,6.850000000000001,-0.9500000000000002
Gujarat,2019-09-30,2019,9,Monthly,5.96,9609939.0,41.75,Urban,0.33000000000000007,3670844.0,9.259999999999998,1.7599999999999998
Gujarat,2019-10-31,2019,10,Monthly,5.45,10474217.0,45.14,Urban,-0.54,3354295.0,7.130000000000003,-0.5099999999999998
Gujarat,2019-11-30,2019,11,Monthly,7.53,9896129.0,43.5,Urban,-2.8500000000000005,4591686.0,11.049999999999997,2.08
Gujarat,2019-12-31,2019,12,Monthly,5.71,10172812.0,43.75,Urban,-2.25,3705013.0,7.759999999999998,-1.8200000000000003
Gujarat,2020-01-31,2020,1,Monthly,5.82,9824501.0,42.19,Urban,-0.47000000000000064,4477343.0,11.880000000000003,0.11000000000000032
Gujarat,2020-02-29,2020,2,Monthly,6.04,10784753.0,46.31,Urban,0.5999999999999996,3188289.0,7.169999999999995,0.21999999999999975
Gujarat,2020-03-31,2020,3,Monthly,5.39,10083026.0,42.9,Urban,2.2,3400589.0,9.160000000000004,-0.6500000000000004
Gujarat,2020-04-30,2020,4,Monthly,25.94,6701284.0,36.33,Urban,-13.940000000000001,1886310.0,-1.5599999999999952,20.55
Gujarat,2020-05-31,2020,5,Monthly,11.62,6072776.0,27.52,Urban,2.960000000000001,5048348.0,18.790000000000003,-14.320000000000002
Gujarat,2020-06-30,2020,6,Monthly,4.54,10574711.0,44.26,Urban,-3.13,2669211.0,3.460000000000001,-7.079999999999999
Haryana,2019-05-31,2019,5,Monthly,24.67,2693596.0,43.18,Urban,-10.130000000000003,2555590.0,1.9399999999999977,-10.899999999999999
Haryana,2019-06-30,2019,6,Monthly,20.42,2845190.0,43.06,Urban,2.6599999999999966,1899988.0,2.1699999999999946,-4.25
Haryana,2019-07-31,2019,7,Monthly,25.45,2405973.0,38.77,Urban,-9.23,2420587.0,3.3999999999999986,5.029999999999998
Haryana,2019-08-31,2019,8,Monthly,24.19,2523005.0,39.87,Urban,6.75,2035301.0,8.36,-1.259999999999998
Haryana,2019-09-30,2019,9,Monthly,26.84,2675862.0,43.7,Urban,-10.48,2452094.0,1.019999999999996,2.6499999999999986
Haryana,2019-10-31,2019,10,Monthly,21.04,2821456.0,42.58,Urban,3.1300000000000026,1977377.0,3.490000000000002,-5.800000000000001
Haryana,2019-11-30,2019,11,Monthly,27.06,2404239.0,39.18,Urban,-10.469999999999999,2471524.0,3.299999999999997,6.02
Haryana,2019-12-31,2019,12,Monthly,23.65,2548835.0,39.57,Urban,5.91,2054649.0,7.829999999999998,-3.41
Haryana,2020-01-31,2020,1,Monthly,27.24,2630938.0,42.75,Urban,-11.029999999999998,2431355.0,0.990000000000002,3.59
Haryana,2020-02-29,2020,2,Monthly,23.29,2752834.0,42.32,Urban,3.900000000000002,1817274.0,3.049999999999997,-3.9499999999999993
Haryana,2020-03-31,2020,3,Monthly,27.14,2275407.0,36.73,Urban,-3.219999999999999,2090741.0,4.670000000000002,3.8500000000000014
Haryana,2020-04-30,2020,4,Monthly,46.89,1606580.0,35.48,Urban,-5.280000000000001,2434470.0,14.370000000000005,19.75
Haryana,2020-05-31,2020,5,Monthly,38.46,2013083.0,38.27,Urban,-4.240000000000002,1901110.0,4.509999999999998,-8.43
Haryana,2020-06-30,2020,6,Monthly,29.41,2304138.0,38.09,Urban,6.16,2053697.0,10.439999999999998,-9.05
Himachal Pradesh,2019-05-31,2019,5,Monthly,10.88,245668.0,45.27,Urban,2.799999999999999,1800092.0,-1.0400000000000063,9.760000000000002
Himachal Pradesh,2019-06-30,2019,6,Monthly,21.43,237576.0,49.58,Urban,-10.0,1719505.0,-8.399999999999999,10.549999999999999
Himachal Pradesh,2019-07-31,2019,7,Monthly,21.51,235894.0,49.22,Urban,-0.9200000000000017,1680930.0,-4.310000000000002,0.08000000000000185
Himachal Pradesh,2019-08-31,2019,8,Monthly,24.48,236315.0,51.17,Urban,-5.920000000000002,1732933.0,-6.260000000000005,2.969999999999999
Himachal Pradesh,2019-09-30,2019,9,Monthly,12.0,247210.0,45.87,Urban,3.9800000000000004,1792594.0,-0.8499999999999943,-12.48
Himachal Pradesh,2019-10-31,2019,10,Monthly,23.77,232322.0,49.69,Urban,-7.959999999999999,1714635.0,-6.8799999999999955,11.77
Himachal Pradesh,2019-11-30,2019,11,Monthly,27.27,233029.0,52.17,Urban,-4.41,1791380.0,-3.6700000000000017,3.5
Himachal Pradesh,2019-12-31,2019,12,Monthly,25.32,241366.0,52.55,Urban,-5.859999999999999,1681455.0,-8.5,-1.9499999999999993
Himachal Pradesh,2020-01-31,2020,1,Monthly,18.15,246596.0,48.92,Urban,-1.4799999999999969,1794439.0,-3.8100000000000023,-7.170000000000002
Himachal Pradesh,2020-02-29,2020,2,Monthly,27.31,227804.0,50.82,Urban,-11.889999999999999,1724660.0,-8.369999999999997,9.16
Himachal Pradesh,2020-03-31,2020,3,Monthly,26.44,221432.0,48.74,Urban,-8.73,1578994.0,-8.57,-0.8699999999999974
Himachal Pradesh,2020-04-30,2020,4,Monthly,2.7,146957.0,24.42,Urban,-0.5700000000000003,837214.0,-5.990000000000002,-23.740000000000002
Himachal Pradesh,2020-05-31,2020,5,Monthly,50.0,134868.0,43.55,Urban,-24.36,1597182.0,-0.9299999999999997,47.3
Himachal Pradesh,2020-06-30,2020,6,Monthly,10.81,224902.0,40.66,Urban,-9.690000000000001,2005173.0,0.5400000000000063,-39.19
Jammu & Kashmir,2019-05-31,2019,5,Monthly,23.04,1130139.0,46.74,Urban,-10.26,1365047.0,-6.170000000000002,4.07
Jammu & Kashmir,2019-06-30,2019,6,Monthly,19.88,1139815.0,45.17,Urban,-7.789999999999999,1283927.0,-6.149999999999999,-3.16
Jammu & Kashmir,2019-07-31,2019,7,Monthly,21.55,1183770.0,47.8,Urban,-7.880000000000001,1365546.0,-6.089999999999996,1.6700000000000017
Jammu & Kashmir,2019-10-31,2019,10,Monthly,24.06,1029087.0,42.63,Urban,-4.789999999999999,1448534.0,0.44999999999999574,2.509999999999998
Jammu & Kashmir,2019-11-30,2019,11,Monthly,14.29,1226793.0,44.92,Urban,0.4400000000000013,1188931.0,-5.230000000000004,-9.77
Jammu & Kashmir,2019-12-31,2019,12,Monthly,7.02,1209085.0,40.71,Urban,,,,-7.27
Jammu & Kashmir,2020-01-31,2020,1,Monthly,18.54,1079537.0,41.4,Urban,3.650000000000002,1293951.0,1.1600000000000037,11.52
Jammu & Kashmir,2020-02-29,2020,2,Monthly,19.86,1060116.0,41.23,Urban,1.370000000000001,1103281.0,-2.979999999999997,1.3200000000000003
Jammu & Kashmir,2020-03-31,2020,3,Monthly,14.29,998103.0,36.21,Urban,1.7100000000000009,1362901.0,2.8500000000000014,-5.57
Jammu & Kashmir,2020-05-31,2020,5,Monthly,12.96,937435.0,33.33,Urban,-10.74,1779531.0,5.130000000000003,-1.3299999999999983
Jharkhand,2019-05-31,2019,5,Monthly,17.23,2404033.0,43.25,Urban,-10.120000000000001,4631733.0,-4.210000000000001,-4.300000000000001
Jharkhand,2019-06-30,2019,6,Monthly,20.51,2326911.0,43.51,Urban,-12.05,4992871.0,-2.3900000000000006,3.280000000000001
Jharkhand,2019-07-31,2019,7,Monthly,15.67,2434579.0,42.82,Urban,-5.6899999999999995,4523825.0,-3.1600000000000037,-4.840000000000002
Jharkhand,2019-08-31,2019,8,Monthly,20.25,2335406.0,43.35,Urban,-8.19,4679950.0,-2.520000000000003,4.58
Jharkhand,2019-09-30,2019,9,Monthly,21.16,2357627.0,44.18,Urban,-14.04,5142495.0,-2.9399999999999977,0.9100000000000001
Jharkhand,2019-10-31,2019,10,Monthly,19.05,2460196.0,44.82,Urban,-12.48,5301047.0,-2.490000000000002,-2.1099999999999994
Jharkhand,2019-11-30,2019,11,Monthly,17.34,2424281.0,43.17,Urban,-9.27,4855347.0,-2.9100000000000037,-1.7100000000000009
Jharkhand,2019-12-31,2019,12,Monthly,22.01,2290170.0,43.14,Urban,-6.860000000000001,4583267.0,-2.049999999999997,4.670000000000002
Jharkhand,2020-01-31,2020,1,Monthly,22.96,2329293.0,44.33,Urban,-16.8,5539443.0,-1.8999999999999986,0.9499999999999993
Jharkhand,2020-02-29,2020,2,Monthly,19.67,2493023.0,45.42,Urban,-10.610000000000001,5439379.0,-1.3700000000000045,-3.289999999999999
Jharkhand,2020-03-31,2020,3,Monthly,16.4,2480661.0,43.34,Urban,-11.389999999999999,4676793.0,-5.380000000000003,-3.270000000000003
Jharkhand,2020-04-30,2020,4,Monthly,61.48,1054829.0,39.92,Urban,-19.759999999999998,3225605.0,-3.0,45.08
Jharkhand,2020-05-31,2020,5,Monthly,70.17,830347.0,40.49,Urban,-15.07,2484691.0,-3.460000000000001,8.690000000000005
Jharkhand,2020-06-30,2020,6,Monthly,19.38,2244460.0,40.43,Urban,2.150000000000002,4130654.0,0.21999999999999886,-50.790000000000006
Karnataka,2019-05-31,2019,5,Monthly,6.56,8638239.0,40.62,Urban,-1.0999999999999996,5273201.0,5.740000000000002,-4.36
Karnataka,2019-06-30,2019,6,Monthly,5.0,8862498.0,40.89,Urban,0.9800000000000004,4025992.0,2.229999999999997,-1.5599999999999996
Karnataka,2019-07-31,2019,7,Monthly,2.29,8738029.0,39.09,Urban,-1.77,3431779.0,-0.6700000000000017,-2.71
Karnataka,2019-08-31,2019,8,Monthly,1.27,8614340.0,38.04,Urban,-0.9,4072130.0,1.8900000000000006,-1.02
Karnataka,2019-09-30,2019,9,Monthly,3.57,8647794.0,39.0,Urban,-0.36999999999999966,5094098.0,5.450000000000003,2.3
Karnataka,2019-10-31,2019,10,Monthly,3.87,8799249.0,39.7,Urban,3.26,4004278.0,3.3999999999999986,0.30000000000000027
Karnataka,2019-11-30,2019,11,Monthly,3.44,8613835.0,38.6,Urban,-2.25,2923382.0,-2.1499999999999986,-0.43000000000000016
Karnataka,2019-12-31,2019,12,Monthly,1.56,8592376.0,37.66,Urban,-1.1500000000000001,4163756.0,2.260000000000005,-1.88
Karnataka,2020-01-31,2020,1,Monthly,3.31,8749154.0,38.94,Urban,-0.7400000000000002,5189720.0,5.580000000000005,1.75
Karnataka,2020-02-29,2020,2,Monthly,2.88,8924061.0,39.45,Urban,1.2300000000000004,3829596.0,1.8799999999999955,-0.43000000000000016
Karnataka,2020-03-31,2020,3,Monthly,4.92,9225835.0,41.55,Urban,-2.53,3627983.0,-0.6999999999999957,2.04
Karnataka,2020-04-30,2020,4,Monthly,25.12,7387995.0,42.14,Urban,8.05,1942405.0,1.1099999999999994,20.200000000000003
Karnataka,2020-05-31,2020,5,Monthly,15.88,8669258.0,43.9,Urban,7.839999999999998,1957070.0,-0.8099999999999952,-9.24
Karnataka,2020-06-30,2020,6,Monthly,6.12,8822411.0,39.93,Urban,4.8,6573802.0,13.439999999999998,-9.760000000000002
Kerala,2019-05-31,2019,5,Monthly,6.11,4605913.0,36.65,Urban,0.5199999999999996,578442.0,1.4200000000000017,-21.55
Kerala,2019-06-30,2019,6,Monthly,6.67,4678374.0,37.42,Urban,2.33,927253.0,4.769999999999996,0.5599999999999996
Kerala,2019-07-31,2019,7,Monthly,7.58,4105211.0,33.13,Urban,-2.63,750182.0,1.8299999999999983,0.9100000000000001
Kerala,2019-08-31,2019,8,Monthly,7.69,4448650.0,35.91,Urban,2.63,784799.0,3.990000000000002,0.11000000000000032
Kerala,2019-09-30,2019,9,Monthly,5.52,4640642.0,36.57,Urban,-0.16999999999999993,759857.0,2.3999999999999986,-2.170000000000001
Kerala,2019-10-31,2019,10,Monthly,5.35,4644510.0,36.49,Urban,3.790000000000001,684315.0,3.530000000000001,-0.16999999999999993
Kerala,2019-11-30,2019,11,Monthly,6.71,4062767.0,32.36,Urban,-1.71,495139.0,0.3500000000000014,1.3600000000000003
Kerala,2019-12-31,2019,12,Monthly,7.31,4440283.0,35.56,Urban,3.46,625521.0,3.1099999999999994,0.5999999999999996
Kerala,2020-01-31,2020,1,Monthly,6.65,4597507.0,36.53,Urban,-2.54,709519.0,1.1299999999999955,-0.6599999999999993
Kerala,2020-02-29,2020,2,Monthly,6.08,4624444.0,36.48,Urban,2.83,579135.0,2.3600000000000065,-0.5700000000000003
Kerala,2020-03-31,2020,3,Monthly,9.14,4079775.0,33.24,Urban,-0.2900000000000009,62178.0,-2.370000000000001,3.0600000000000005
Kerala,2020-04-30,2020,4,Monthly,21.43,2179106.0,20.51,Urban,-10.719999999999999,-424936.0,-7.1800000000000015,12.29
Kerala,2020-05-31,2020,5,Monthly,30.28,2826118.0,29.95,Urban,-6.900000000000002,973801.0,3.669999999999998,8.850000000000001
Kerala,2020-06-30,2020,6,Monthly,12.17,4601293.0,38.68,Urban,15.49,-649205.0,-1.6700000000000017,-18.11
Madhya Pradesh,2019-05-31,2019,5,Monthly,3.91,6692720.0,38.96,Urban,-0.28000000000000025,8657118.0,-0.990000000000002,-2.55
Madhya Pradesh,2019-06-30,2019,6,Monthly,6.38,6509340.0,38.8,Urban,-2.13,9785454.0,1.6799999999999997,2.4699999999999998
Madhya Pradesh,2019-07-31,2019,7,Monthly,7.38,6266446.0,37.67,Urban,-3.46,10008261.0,2.530000000000001,1.0
Madhya Pradesh,2019-08-31,2019,8,Monthly,6.82,6809834.0,40.6,Urban,-1.88,9749303.0,0.6499999999999986,-0.5599999999999996
Madhya Pradesh,2019-09-30,2019,9,Monthly,7.0,6655967.0,39.67,Urban,-3.92,9503348.0,-0.2700000000000031,0.17999999999999972
Madhya Pradesh,2019-10-31,2019,10,Monthly,4.4,6603715.0,38.2,Urban,-1.4200000000000004,10456923.0,3.259999999999998,-2.5999999999999996
Madhya Pradesh,2019-11-30,2019,11,Monthly,6.06,6459457.0,37.94,Urban,-3.3399999999999994,9846971.0,1.5,1.6599999999999993
